shs_year,ethnic_group,no_of_income_earners,percentage
2008,Chinese,None,8
2008,Malay,None,6.1
2008,Indian,None,7.2
2008,Others,None,7.2
2008,All,None,7.7
2008,Chinese,1 person,34.1
2008,Malay,1 person,37.8
2008,Indian,1 person,42.8
2008,Others,1 person,39.1
2008,All,1 person,35.4
2008,Chinese,2 persons,42.1
2008,Malay,2 persons,35.7
2008,Indian,2 persons,38.1
2008,Others,2 persons,41.7
2008,All,2 persons,40.9
2008,Chinese,3 persons,11
2008,Malay,3 persons,14.4
2008,Indian,3 persons,8.5
2008,Others,3 persons,9.8
2008,All,3 persons,11.3
2008,Chinese,4 or more persons,4.7
2008,Malay,4 or more persons,6
2008,Indian,4 or more persons,3.4
2008,Others,4 or more persons,2.2
2008,All,4 or more persons,4.8
2013,Chinese,None,9.4
2013,Malay,None,5.7
2013,Indian,None,5.1
2013,Others,None,6.2
2013,All,None,8.5
2013,Chinese,1 person,31.3
2013,Malay,1 person,29.3
2013,Indian,1 person,43.9
2013,Others,1 person,27
2013,All,1 person,32.2
2013,Chinese,2 persons,41.8
2013,Malay,2 persons,38.4
2013,Indian,2 persons,37.5
2013,Others,2 persons,54.9
2013,All,2 persons,41.2
2013,Chinese,3 persons,11.9
2013,Malay,3 persons,16.4
2013,Indian,3 persons,9.2
2013,Others,3 persons,9
2013,All,3 persons,12.1
2013,Chinese,4 or more persons,5.6
2013,Malay,4 or more persons,10.2
2013,Indian,4 or more persons,4.3
2013,Others,4 or more persons,2.9
2013,All,4 or more persons,6
