shs_year,elderly_pop,sex,marital_status,percentage
2003,Elderly,Male,Married,79.3
2003,Elderly,Male,Widowed,12.4
2003,Elderly,Male,Divorced/Separated,3.3
2003,Elderly,Male,Single,5
2003,Elderly,Female,Married,40.9
2003,Elderly,Female,Widowed,49.8
2003,Elderly,Female,Divorced/Separated,4.1
2003,Elderly,Female,Single,5.3
2003,Elderly,All,Married,58.9
2003,Elderly,All,Widowed,32.3
2003,Elderly,All,Divorced/Separated,3.7
2003,Elderly,All,Single,5.1
2003,Future Elderly,Male,Married,87.5
2003,Future Elderly,Male,Widowed,3.3
2003,Future Elderly,Male,Divorced/Separated,3.7
2003,Future Elderly,Male,Single,5.5
2003,Future Elderly,Female,Married,71.3
2003,Future Elderly,Female,Widowed,15.2
2003,Future Elderly,Female,Divorced/Separated,6.5
2003,Future Elderly,Female,Single,7
2003,Future Elderly,All,Married,78.9
2003,Future Elderly,All,Widowed,9.6
2003,Future Elderly,All,Divorced/Separated,5.2
2003,Future Elderly,All,Single,6.3
2008,Elderly,Male,Married,79.8
2008,Elderly,Male,Widowed,12.3
2008,Elderly,Male,Divorced/Separated,2.8
2008,Elderly,Male,Single,5
2008,Elderly,Female,Married,42.6
2008,Elderly,Female,Widowed,49
2008,Elderly,Female,Divorced/Separated,5.1
2008,Elderly,Female,Single,3.3
2008,Elderly,All,Married,59.2
2008,Elderly,All,Widowed,32.7
2008,Elderly,All,Divorced/Separated,4.1
2008,Elderly,All,Single,4.1
2008,Future Elderly,Male,Married,85.6
2008,Future Elderly,Male,Widowed,1.9
2008,Future Elderly,Male,Divorced/Separated,3.6
2008,Future Elderly,Male,Single,8.9
2008,Future Elderly,Female,Married,72
2008,Future Elderly,Female,Widowed,11.8
2008,Future Elderly,Female,Divorced/Separated,7
2008,Future Elderly,Female,Single,9.1
2008,Future Elderly,All,Married,78.8
2008,Future Elderly,All,Widowed,6.9
2008,Future Elderly,All,Divorced/Separated,5.3
2008,Future Elderly,All,Single,9
2013,Elderly,Male,Married,80.9
2013,Elderly,Male,Widowed,11.3
2013,Elderly,Male,Divorced/Separated,3.2
2013,Elderly,Male,Single,4.6
2013,Elderly,Female,Married,44.2
2013,Elderly,Female,Widowed,45.4
2013,Elderly,Female,Divorced/Separated,4.9
2013,Elderly,Female,Single,5.5
2013,Elderly,All,Married,60.7
2013,Elderly,All,Widowed,30.1
2013,Elderly,All,Divorced/Separated,4.1
2013,Elderly,All,Single,5.1
2013,Future Elderly,Male,Married,87.1
2013,Future Elderly,Male,Widowed,1.6
2013,Future Elderly,Male,Divorced/Separated,2.3
2013,Future Elderly,Male,Single,9
2013,Future Elderly,Female,Married,73.2
2013,Future Elderly,Female,Widowed,8.9
2013,Future Elderly,Female,Divorced/Separated,7.7
2013,Future Elderly,Female,Single,10.2
2013,Future Elderly,All,Married,79.9
2013,Future Elderly,All,Widowed,5.4
2013,Future Elderly,All,Divorced/Separated,5.1
2013,Future Elderly,All,Single,9.6
2018,Elderly,Male,Married,81.3
2018,Elderly,Male,Widowed,8.7
2018,Elderly,Male,Divorced/Separated,3.9
2018,Elderly,Male,Single,6.1
2018,Elderly,Female,Married,49.9
2018,Elderly,Female,Widowed,35.6
2018,Elderly,Female,Divorced/Separated,6.6
2018,Elderly,Female,Single,7.9
2018,Elderly,All,Married,64.2
2018,Elderly,All,Widowed,23.4
2018,Elderly,All,Divorced/Separated,5.3
2018,Elderly,All,Single,7.1
2018,Future Elderly,Male,Married,82
2018,Future Elderly,Male,Widowed,2.3
2018,Future Elderly,Male,Divorced/Separated,4.9
2018,Future Elderly,Male,Single,10.8
2018,Future Elderly,Female,Married,69.8
2018,Future Elderly,Female,Widowed,7.7
2018,Future Elderly,Female,Divorced/Separated,10.5
2018,Future Elderly,Female,Single,12
2018,Future Elderly,All,Married,75.8
2018,Future Elderly,All,Widowed,5.1
2018,Future Elderly,All,Divorced/Separated,7.7
2018,Future Elderly,All,Single,11.4
