shs_year,ethnic_group,age_group,percentage
2008,Chinese,Below 15,15.8
2008,Chinese,15-64,73.2
2008,Chinese,65 & above,11
2008,Malay,Below 15,23.7
2008,Malay,15-64,70.2
2008,Malay,65 & above,6.1
2008,Indian,Below 15,22.3
2008,Indian,15-64,71.2
2008,Indian,65 & above,6.5
2008,Others,Below 15,21.1
2008,Others,15-64,72.2
2008,Others,65 & above,6.7
2008,All,Below 15,17.7
2008,All,15-64,72.6
2008,All,65 & above,9.8
2013,Chinese,Below 15,15.1
2013,Chinese,15-64,72.3
2013,Chinese,65 & above,12.6
2013,Malay,Below 15,19.9
2013,Malay,15-64,73.1
2013,Malay,65 & above,7
2013,Indian,Below 15,23.2
2013,Indian,15-64,70.9
2013,Indian,65 & above,5.9
2013,Others,Below 15,23
2013,Others,15-64,72.8
2013,Others,65 & above,4.2
2013,All,Below 15,16.7
2013,All,15-64,72.3
2013,All,65 & above,11
2018,Chinese,Below 15,12.9
2018,Chinese,15-64,68
2018,Chinese,65 & above,19.1
2018,Malay,Below 15,19
2018,Malay,15-64,71.7
2018,Malay,65 & above,9.3
2018,Indian,Below 15,17.2
2018,Indian,15-64,71.7
2018,Indian,65 & above,11.1
2018,Others,Below 15,15
2018,Others,15-64,76.8
2018,Others,65 & above,8.2
2018,All,Below 15,14.3
2018,All,15-64,69.2
2018,All,65 & above,16.5
